date,space_heating_kwh,space_cooling_kwh,dhw_kwh,total_kwh
2025-03-15,17.14,0.00,5.47,36.18
2025-03-16,11.27,0.00,13.04,68.96
2025-03-17,5.24,0.00,8.85,43.01
2025-03-18,8.17,0.00,1.47,23.28
2025-03-19,14.51,0.00,4.55,40.80
2025-03-20,17.69,0.00,4.75,67.34
2025-03-21,13.53,0.00,3.11,35.40
2025-03-22,12.91,0.00,9.15,34.31
2025-03-23,21.34,0.00,12.06,44.16
2025-03-24,20.14,0.00,10.01,71.81
2025-03-25,9.50,0.00,3.21,50.96
2025-03-26,16.55,0.00,2.21,46.62
2025-03-27,16.55,0.00,9.39,48.47
2025-03-28,0.47,0.00,6.66,58.72
2025-03-29,20.02,0.00,9.06,35.12
2025-03-30,20.32,0.00,12.63,75.22
2025-03-31,16.37,0.00,8.98,63.64
2025-04-01,8.50,0.00,1.13,38.26
2025-04-02,17.53,0.00,3.03,23.22
2025-04-03,22.83,0.00,6.38,37.08
2025-04-04,11.37,0.00,7.54,42.97
2025-04-05,16.42,0.00,5.71,27.63
2025-04-06,18.84,0.00,12.64,66.67
2025-04-07,11.61,0.00,9.38,66.74
2025-04-08,20.14,0.00,3.31,31.36
2025-04-09,22.50,0.00,2.42,37.00
2025-04-10,18.41,0.00,7.67,42.10
2025-04-11,14.98,0.00,6.75,41.59
2025-04-12,18.40,0.00,3.76,29.58
2025-04-13,15.24,0.00,18.14,90.69
2025-04-14,11.54,0.00,14.13,85.14
2025-04-15,10.75,0.00,1.39,54.50
2025-04-16,8.41,0.00,3.15,30.84
2025-04-17,9.51,0.00,7.08,28.89
2025-04-18,7.54,0.00,5.77,28.55
2025-04-19,9.15,0.00,9.03,34.56
2025-04-20,6.65,0.00,18.63,46.54
2025-04-21,7.18,0.00,6.07,38.23
2025-04-22,11.55,0.00,1.13,24.95
2025-04-23,9.62,0.00,5.75,27.85
2025-04-24,5.96,0.00,3.59,25.71
2025-04-25,8.13,0.00,7.57,25.97
2025-04-26,11.87,0.00,5.80,25.35
2025-04-27,4.83,0.00,9.45,43.40
2025-04-28,7.98,0.00,10.37,37.50
2025-04-29,9.78,0.00,2.98,23.57
2025-04-30,7.10,0.00,2.49,23.12
2025-05-01,5.91,0.00,6.40,24.80
2025-05-02,8.29,0.00,3.89,26.91
2025-05-03,5.97,0.00,6.33,26.40
2025-05-04,3.31,0.00,11.28,32.62
2025-05-05,0.26,0.00,6.63,35.87
2025-05-06,2.99,0.0,6.64,28.57
2025-05-07,1.91,0.0,7.95,29.51
2025-05-08,1.21,0.0,8.72,25.94
2025-05-09,1.5,0.0,7.16,27.8
2025-05-10,0.99,0.0,7.36,29.01
2025-05-11,0.92,0.0,7.74,21.28
2025-05-12,0.19,0.00,5.77,25.19
2025-05-13,0.56,0.00,3.57,30.24
2025-05-14,1.63,0.0,3.87,24.02
2025-05-15,0.65,0.0,3.28,25.03
2025-05-16,0.88,0.0,4.73,26.42
2025-05-17,2.29,0.0,5.76,34.86
2025-05-18,5.83,0.00,6.12,28.62
2025-05-19,0.94,0.00,10.97,43.99
2025-05-20,5.33,0.00,1.00,29.63
2025-05-21,6.91,0.00,6.65,31.94
2025-05-22,7.57,0.00,4.50,28.49
2025-05-23,9.60,0.00,3.30,27.31
2025-05-24,5.63,0.00,4.64,30.52
2025-05-25,5.96,0.00,10.24,48.52
2025-05-26,5.11,0.00,5.36,39.95
2025-05-27,3.05,0.00,1.94,26.11
2025-05-28,0.46,0.00,4.54,25.99
2025-05-29,0.11,0.00,3.83,22.35
2025-05-30,0.57,0.00,7.97,25.86
2025-05-31,1.81,0.00,3.30,21.35
2025-06-01,3.04,0.00,9.92,42.63
2025-06-02,2.74,0.00,7.48,30.78
2025-06-03,1.69,0.00,1.22,22.11
2025-06-04,0.55,0.00,4.48,25.24
2025-06-05,0.00,0.00,5.45,26.41
2025-06-06,0.00,0.00,3.71,25.26
2025-06-07,0.08,2.54,4.55,25.29
2025-06-08,0.30,0.40,10.23,38.89
2025-06-09,0.23,0.00,4.04,39.82
2025-06-10,3.60,0.00,1.51,28.78
2025-06-11,1.70,0.00,7.43,28.58
2025-06-12,0.00,0.00,3.25,22.31
2025-06-13,0.00,0.00,2.36,19.73
2025-06-14,0.78,0.53,6.43,22.74
2025-06-15,0.86,0.00,8.05,29.54
2025-06-16,0.34,0.00,2.95,25.18
2025-06-17,0.00,0.00,1.60,31.76
2025-06-18,0.36,0.00,4.36,21.45
2025-06-19,0.10,0.00,3.04,22.06
2025-06-20,0.00,0.00,4.05,22.70
2025-06-21,0.00,1.38,4.28,23.80
2025-06-22,0.00,3.13,10.89,39.74
2025-06-23,0.00,1.36,11.03,38.93
2025-06-24,0.00,3.73,1.28,21.48
2025-06-25,0.00,7.04,2.46,24.68
2025-06-26,0.00,2.18,3.12,27.63
2025-06-27,0.00,0.55,5.66,25.30
2025-06-28,0.00,0.00,2.65,19.93
2025-06-29,0.00,0.00,7.28,34.46
2025-06-30,0.00,0.54,5.46,29.11
2025-07-01,0.00,3.90,1.35,21.94
2025-07-02,0.00,3.18,6.80,33.27
2025-07-03,0.00,3.25,2.86,26.65
2025-07-04,0.00,2.38,5.43,25.74
2025-07-05,0.00,3.37,5.81,27.07
2025-07-06,0.00,1.23,5.35,39.26
2025-07-07,0.00,4.12,2.15,22.86
2025-07-08,0.00,3.48,1.09,26.71
2025-07-09,0.00,2.27,5.59,28.41
2025-07-10,0.00,0.62,6.35,26.09
2025-07-11,0.00,0.10,5.01,24.49
2025-07-12,0.00,0.12,3.19,27.72
2025-07-13,0.00,0.81,8.89,25.57
2025-07-14,0.00,2.30,2.88,21.05
2025-07-15,0.00,3.49,1.53,23.87
2025-07-16,0.00,6.19,5.59,27.26
2025-07-17,0.00,3.26,4.51,28.22
2025-07-18,0.00,3.59,3.16,27.70
2025-07-19,0.00,6.19,3.97,35.01
2025-07-20,0.00,3.17,13.26,46.56
2025-07-21,0.00,0.28,5.59,33.66
2025-07-22,0.00,0.71,1.57,22.57
2025-07-23,0.00,2.76,3.84,22.39
2025-07-24,0.00,1.31,3.14,25.37
2025-07-25,0.00,3.43,4.86,25.62
2025-07-26,0.00,2.07,3.53,28.36
2025-07-27,0.00,4.27,12.47,37.57
2025-07-28,0.51,3.69,1.79,24.75
2025-07-29,0.00,2.55,0.72,27.55
2025-07-30,0.00,3.03,4.46,26.64
2025-07-31,0.00,2.10,2.50,21.58
2025-08-01,0.00,1.02,1.74,19.65
2025-08-02,0.93,3.05,1.86,22.18
2025-08-03,0.80,3.77,6.81,30.13
2025-08-04,0.00,4.38,1.74,25.07
2025-08-05,0.00,4.52,0.61,30.61
2025-08-06,0.54,3.76,3.61,30.16
2025-08-07,0.88,4.30,4.28,26.49
2025-08-08,0.00,1.38,3.61,27.07
2025-08-09,0.00,4.39,2.92,21.86
2025-08-10,0.00,4.17,8.67,41.24
2025-08-11,0.00,4.39,8.93,40.23
2025-08-12,0.00,4.24,1.11,26.25
2025-08-13,0.00,2.79,3.92,26.65
2025-08-14,0.00,2.71,2.34,25.72
2025-08-15,0.00,2.71,4.19,25.33
2025-08-16,0.00,1.25,2.41,22.74
2025-08-17,0.00,1.63,4.74,21.76
2025-08-18,0.00,0.34,3.47,27.72
2025-08-19,0.00,0.00,3.21,25.05
2025-08-20,0.00,0.00,2.56,21.40
2025-08-21,0.00,0.26,2.48,17.56
2025-08-22,0.00,0.13,5.24,20.53
2025-08-23,0.00,1.10,2.38,20.58
2025-08-24,0.00,1.86,8.19,26.50
2025-08-25,0.00,0.46,3.77,30.68
2025-08-26,0.00,0.77,1.46,24.37
2025-08-27,0.00,0.00,6.65,31.63
2025-08-28,0.00,0.81,3.13,21.98
2025-08-29,0.00,0.79,3.66,26.49
2025-08-30,0.00,0.52,7.00,31.94
2025-08-31,0.00,0.16,7.75,26.32
2025-09-01,0.00,0.22,1.79,18.93
2025-09-02,0.00,0.78,0.72,17.50
2025-09-03,0.00,0.00,3.16,23.58
2025-09-04,0.04,0.85,4.42,25.36
2025-09-05,0.00,0.30,6.05,29.87
2025-09-06,0.00,4.85,3.68,24.55
2025-09-07,0.00,3.53,15.14,47.96
2025-09-08,0.10,1.73,3.95,36.47
2025-09-09,0.03,0.00,1.07,31.60
2025-09-10,0.00,0.00,3.36,24.10
2025-09-11,0.00,0.00,4.37,22.43
2025-09-12,0.00,0.00,3.39,21.65
2025-09-13,0.03,0.00,2.72,23.99
2025-09-14,0.00,0.00,8.94,35.32
2025-09-15,0.00,0.07,5.24,27.56
2025-09-16,0.00,0.06,1.00,20.42
2025-09-17,0.00,0.00,2.42,20.26
2025-09-18,0.00,0.00,6.73,23.92
2025-09-19,0.00,0.67,3.06,21.83
2025-09-20,0.00,0.00,4.38,23.86
2025-09-21,1.70,0.00,5.64,21.75
2025-09-22,1.60,0.00,6.68,26.94
2025-09-23,0.00,0.00,1.48,26.05
2025-09-24,0.00,0.00,2.58,20.73
2025-09-25,0.00,0.00,2.31,19.68
2025-09-26,0.00,0.00,3.66,22.03
2025-09-27,0.00,0.00,6.69,23.42
2025-09-28,0.00,0.00,5.73,22.87
2025-09-29,0.00,0.00,9.53,35.27
2025-09-30,0.00,0.00,1.34,19.32
2025-10-01,2.13,0.00,2.71,39.01
2025-10-02,5.38,0.00,5.57,24.76
2025-10-03,3.14,0.00,5.14,25.52
2025-10-04,1.77,0.00,2.95,25.38
2025-10-05,0.60,0.00,9.75,30.98
2025-10-06,0.00,0.00,4.01,37.20
2025-10-07,0.00,0.00,1.16,20.22
2025-10-08,0.00,0.00,2.56,21.41
2025-10-09,1.91,0.00,4.51,22.88
2025-10-10,6.55,0.00,3.67,23.13
2025-10-11,6.32,0.15,5.69,26.73
2025-10-12,4.95,0.00,0.01,20.83
2025-10-13,3.92,0.00,6.44,28.03
2025-10-14,4.23,0.00,1.28,37.98
2025-10-15,3.15,0.00,7.46,28.75
2025-10-16,3.42,0.00,5.48,27.68
2025-10-17,3.56,0.00,4.92,25.07
2025-10-18,3.15,0.00,2.51,23.29
2025-10-19,3.83,0.00,8.62,36.58
2025-10-20,2.22,0.00,10.56,34.44
2025-10-21,0.86,0.00,3.68,23.84
2025-10-22,1.19,0.00,1.53,24.60
2025-10-23,0.95,0.00,4.99,24.31
2025-10-24,2.88,0.00,5.24,23.82
2025-10-25,1.02,0.00,2.87,31.95
2025-10-26,10.19,0.00,4.68,20.85
2025-10-27,6.10,0.00,6.70,36.08
2025-10-28,5.42,0.00,3.06,28.58
2025-10-29,6.43,0.00,2.39,25.17
2025-10-30,5.35,0.00,2.81,25.30
2025-10-31,2.57,0.00,4.52,26.20
2025-11-01,3.25,0.00,5.79,27.96
2025-11-02,6.05,0.00,8.16,40.31
2025-11-03,10.64,0.00,10.23,43.15
2025-11-04,7.34,0.00,4.01,28.27
2025-11-05,8.27,0.00,2.44,26.43
2025-11-06,11.01,0.00,3.19,25.70
2025-11-07,12.98,0.00,4.46,29.47
2025-11-08,10.95,0.00,5.25,36.94
2025-11-09,10.08,0.00,5.07,30.16
2025-11-10,8.93,0.00,7.38,34.90
2025-11-11,3.69,0.00,2.75,24.39
2025-11-12,11.84,0.00,3.48,29.62
2025-11-13,11.88,0.00,3.72,30.78
2025-11-14,13.42,0.00,2.31,28.30
2025-11-15,19.28,0.00,2.34,34.93
2025-11-16,14.24,0.00,8.21,41.16
2025-11-17,11.22,0.00,4.09,43.13
2025-11-18,14.09,0.00,3.69,32.89
2025-11-19,15.11,0.00,4.72,31.65
2025-11-20,18.24,0.00,6.42,32.29
2025-11-21,18.15,0.00,3.12,31.82
2025-11-22,14.35,0.00,2.88,31.82
2025-11-23,16.52,0.00,14.05,42.48
2025-11-24,15.88,0.00,11.30,47.37
2025-11-25,19.09,0.00,1.52,30.81
2025-11-26,8.35,0.00,5.78,34.33
2025-11-27,5.99,0.00,3.04,27.17
2025-11-28,12.29,0.00,7.43,35.57
2025-11-29,19.91,0.00,5.39,37.54
2025-11-30,20.14,0.00,5.31,40.17
2025-12-01,8.77,0.00,2.52,35.80
2025-12-02,20.74,0.00,3.88,31.85
2025-12-03,18.08,0.00,7.43,50.06
2025-12-04,19.16,0.00,7.46,44.13
2025-12-05,30.98,0.00,5.36,44.31
2025-12-06,27.65,0.00,6.51,53.11
2025-12-07,19.12,0.00,11.94,56.43
2025-12-08,27.98,0.00,4.47,48.26
2025-12-09,38.22,0.00,4.32,49.27
2025-12-10,25.93,0.00,5.58,56.63
2025-12-11,10.96,0.00,5.18,42.40
2025-12-12,22.26,0.00,5.50,28.63
2025-12-13,23.49,0.00,4.07,39.15
2025-12-14,21.49,0.00,9.91,53.37
2025-12-15,14.18,0.00,4.44,48.86
2025-12-16,33.03,0.00,3.40,44.78
2025-12-17,19.78,0.00,5.35,53.28
2025-12-18,15.34,0.00,5.87,38.69
2025-12-19,10.76,0.00,6.33,35.90
2025-12-20,10.65,0.00,3.63,26.67
2025-12-21,15.58,0.00,10.39,39.32
2025-12-22,22.37,0.00,6.66,49.64
2025-12-23,34.52,0.00,1.92,38.01
2025-12-24,33.57,0.00,2.84,52.54
2025-12-25,26.19,0.00,17.49,75.42
2025-12-26,32.22,0.00,9.91,58.08
2025-12-27,31.27,0.00,2.61,47.16
2025-12-28,30.44,0.00,11.14,69.77
2025-12-29,28.54,0.00,2.94,47.01
2025-12-30,15.68,0.00,0.02,38.00
2025-12-31,26.19,0.0,0.02,29.97
2026-01-01,20.08,0.00,5.92,64.32
2026-01-02,22.67,0.00,19.34,60.21
2026-01-03,33.83,0.00,1.82,44.69
2026-01-04,39.46,0.00,18.55,94.69
2026-01-05,42.86,0.00,3.48,91.95
2026-01-06,37.24,0.00,4.33,61.88
2026-01-07,18.91,0.00,2.66,53.16
2026-01-08,18.92,0.00,7.35,41.76
2026-01-09,21.62,0.00,6.43,39.64
2026-01-10,13.30,0.00,4.81,39.40
2026-01-11,16.35,0.00,10.21,45.30
2026-01-12,20.85,0.00,9.38,47.41
2026-01-13,23.10,0.00,4.44,39.42
2026-01-14,15.41,0.00,3.80,40.19
2026-01-15,11.09,0.00,5.14,32.45
2026-01-16,15.08,0.00,6.20,31.27
2026-01-17,26.64,0.00,4.28,38.09
2026-01-18,15.98,0.00,11.52,60.62
2026-01-19,8.64,0.00,7.17,39.29
2026-01-20,24.50,0.00,6.35,37.55
2026-01-21,36.04,0.00,1.89,39.29
2026-01-22,25.59,0.00,7.28,55.07
2026-01-23,22.14,0.00,5.22,42.02
2026-01-24,40.50,0.00,7.41,41.41
2026-01-25,57.03,0.00,5.53,73.70
2026-01-26,49.93,0.00,11.55,139.53
2026-01-27,35.75,0.00,4.19,106.51
2026-01-28,40.15,0.00,4.56,54.35
2026-01-29,43.84,0.00,3.02,56.08
2026-01-30,41.73,0.00,5.67,63.69
2026-01-31,34.97,0.00,5.47,60.63
2026-02-01,36.41,0.00,17.96,78.33
2026-02-02,28.47,0.00,5.29,87.69
2026-02-03,27.58,0.00,3.65,50.57
2026-02-04,24.76,0.00,4.23,47.14
2026-02-05,24.11,0.00,5.83,45.08
2026-02-06,34.74,0.00,3.56,45.21
2026-02-07,24.59,0.00,7.26,56.25
2026-02-08,25.16,0.00,13.54,74.82
2026-02-09,31.55,0.00,4.28,55.86
2026-02-10,27.29,0.00,5.59,55.70
2026-02-11,28.94,0.00,2.98,48.71
2026-02-12,26.75,0.00,8.52,53.75
2026-02-13,28.61,0.00,5.68,51.44
2026-02-14,30.53,0.00,3.52,43.50
2026-02-15,29.23,0.00,14.79,68.38
2026-02-16,31.61,0.00,2.18,43.99
2026-02-17,30.94,0.00,1.18,54.64
2026-02-18,30.54,0.00,5.16,50.33
2026-02-19,24.20,0.00,5.47,52.27
2026-02-20,4.86,0.00,3.20,42.33
2026-02-21,36.10,0.00,4.78,47.79
2026-02-22,25.05,0.00,12.61,70.14
2026-02-23,28.48,0.00,6.00,60.06
2026-02-24,25.55,0.00,1.17,54.95
2026-02-25,23.61,0.00,5.19,44.99
2026-02-26,25.92,0.00,3.70,42.98
2026-02-27,21.74,0.00,5.20,45.80
2026-02-28,24.99,0.00,3.20,40.68
2026-03-01,18.05,0.00,18.86,95.26
2026-03-02,35.30,0.00,3.85,69.50
2026-03-03,36.31,0.00,5.01,58.86
2026-03-04,20.61,0.00,2.38,54.73
2026-03-05,24.62,0.00,7.42,41.55
2026-03-06,33.25,0.00,5.70,44.08
2026-03-07,23.45,0.00,4.67,54.11
2026-03-08,11.51,0.00,9.39,56.78
2026-03-09,10.60,0.00,12.05,46.71
2026-03-10,9.04,0.00,1.70,25.25
2026-03-11,15.68,0.00,3.30,25.82
2026-03-12,14.62,0.00,5.92,34.26
2026-03-13,19.77,0.00,5.42,33.74
2026-03-14,18.66,0.00,4.8,27.37
